grant_source,grantee,grant_date,grant_token_address,grant_amount,grant_name,grant_type,grant_category,grant_distribution,grant_blockchains, dune_namespaces 
arbitrum,Jojo Exchange,1/21/2024,0x912ce59144191c1204e64559fe8253a0e49e6568,200000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,StakeDAO,1/22/2024,0x912ce59144191c1204e64559fe8253a0e49e6569,200000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Tide,1/23/2024,0x912ce59144191c1204e64559fe8253a0e49e6570,80000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Furucombo,1/24/2024,0x912ce59144191c1204e64559fe8253a0e49e6571,59500,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Tales of Elleria,1/25/2024,0x912ce59144191c1204e64559fe8253a0e49e6572,50000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Solv Protocol,1/26/2024,0x912ce59144191c1204e64559fe8253a0e49e6573,50000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,GMX,1/27/2024,0x912ce59144191c1204e64559fe8253a0e49e6574,12000000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,MUX Protocol,1/28/2024,0x912ce59144191c1204e64559fe8253a0e49e6575,6000000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Camelot,1/29/2024,0x912ce59144191c1204e64559fe8253a0e49e6576,3090000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Vertex,1/30/2024,0x912ce59144191c1204e64559fe8253a0e49e6577,3000000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Radiant,1/31/2024,0x912ce59144191c1204e64559fe8253a0e49e6578,2852044,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,JonesDAO,2/1/2024,0x912ce59144191c1204e64559fe8253a0e49e6579,2000000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Pendle,2/2/2024,0x912ce59144191c1204e64559fe8253a0e49e6580,2000000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Trader Joe,2/3/2024,0x912ce59144191c1204e64559fe8253a0e49e6581,1510000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Dopex,2/4/2024,0x912ce59144191c1204e64559fe8253a0e49e6582,1500000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Frax Finance,2/5/2024,0x912ce59144191c1204e64559fe8253a0e49e6583,1500000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,KyberSwap,2/6/2024,0x912ce59144191c1204e64559fe8253a0e49e6584,1500000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Abracadabra,2/7/2024,0x912ce59144191c1204e64559fe8253a0e49e6585,1500000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Balancer,2/8/2024,0x912ce59144191c1204e64559fe8253a0e49e6586,1200000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Dolomite,2/9/2024,0x912ce59144191c1204e64559fe8253a0e49e6587,1000000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Socket Protocol,2/10/2024,0x912ce59144191c1204e64559fe8253a0e49e6588,1000000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Silo,2/11/2024,0x912ce59144191c1204e64559fe8253a0e49e6589,1000000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Premia,2/12/2024,0x912ce59144191c1204e64559fe8253a0e49e6590,900000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Perennial,2/13/2024,0x912ce59144191c1204e64559fe8253a0e49e6591,750000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Umami Finance,2/14/2024,0x912ce59144191c1204e64559fe8253a0e49e6592,750000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Lodestar,2/15/2024,0x912ce59144191c1204e64559fe8253a0e49e6593,700000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Gamma,2/16/2024,0x912ce59144191c1204e64559fe8253a0e49e6594,750000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Angle,2/17/2024,0x912ce59144191c1204e64559fe8253a0e49e6595,700000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Galxe,2/18/2024,0x912ce59144191c1204e64559fe8253a0e49e6596,500000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Rysk,2/19/2024,0x912ce59144191c1204e64559fe8253a0e49e6597,500000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,OpenOcean,2/20/2024,0x912ce59144191c1204e64559fe8253a0e49e6598,500000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,WINR,2/21/2024,0x912ce59144191c1204e64559fe8253a0e49e6599,500000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Timestamp,2/22/2024,0x912ce59144191c1204e64559fe8253a0e49e6600,200000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Tally,2/23/2024,0x912ce59144191c1204e64559fe8253a0e49e6601,200000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Good Entry,2/24/2024,0x912ce59144191c1204e64559fe8253a0e49e6602,200000,STIP Round 1,proactive,growth,claim,['arbitrum'],
arbitrum,Stella,2/25/2024,0x912ce59144191c1204e64559fe8253a0e49e6603,186000,STIP Round 1,proactive,growth,claim,['arbitrum'],
